#seed=8576294172403134396 dim=nether size=4 origin=3200,3208
3228,20,3203,256,849
3229,20,3203,259,849
3230,20,3203,259,849
3231,20,3203,259,849
3227,20,3204,256,259
3229,20,3204,259,849
3230,20,3204,259,849
3231,20,3204,259,849
3227,20,3205,256,259
3228,20,3205,849,259
3229,20,3205,849,259
3230,20,3205,849,259
3231,20,3205,849,259
3227,20,3206,849,259
3228,20,3206,849,259
3230,20,3206,849,259
3231,20,3206,849,259
3226,20,3207,849,259
3227,20,3207,849,259
3231,20,3207,849,259
3224,20,3211,259,256
3221,20,3212,259,256
3223,20,3212,259,256
3224,20,3212,259,256
3225,20,3212,259,256
3221,20,3213,259,256
3222,20,3213,259,256
3223,20,3213,259,256
3224,20,3213,259,256
3225,20,3213,259,849
3222,20,3214,259,256
3223,20,3214,259,256
3224,20,3214,259,849
3222,20,3215,256,259
3223,20,3215,259,849
3216,21,3200,259,849
3225,21,3200,256,849
3226,21,3200,256,849
3227,21,3200,256,849
3228,21,3200,259,849
3229,21,3200,256,849
3230,21,3200,256,849
3231,21,3200,256,849
3225,21,3201,256,849
3226,21,3201,256,259
3227,21,3201,256,849
3228,21,3201,256,849
3229,21,3201,256,849
3230,21,3201,259,849
3231,21,3201,259,849
3226,21,3202,256,259
3227,21,3202,256,259
3228,21,3202,256,849
3229,21,3202,259,849
3230,21,3202,259,849
3231,21,3202,259,849
3227,21,3203,256,259
3229,21,3203,259,849
3230,21,3203,259,849
3231,21,3203,259,849
3216,21,3204,256,259
3227,21,3204,256,259
3230,21,3204,259,849
3231,21,3204,259,849
3227,21,3205,849,259
3228,21,3205,849,259
3229,21,3205,849,259
3230,21,3205,849,259
3231,21,3205,849,259
3226,21,3206,849,259
3227,21,3206,849,259
3228,21,3206,849,259
3229,21,3206,849,259
3230,21,3206,849,259
3231,21,3206,849,259
3227,21,3207,849,259
3228,21,3207,849,259
3230,21,3207,849,259
3231,21,3207,849,259
3231,21,3208,849,259
3223,21,3211,259,256
3222,21,3212,259,256
3223,21,3212,259,256
3224,21,3212,259,256
3221,21,3213,259,256
3222,21,3213,259,256
3223,21,3213,259,256
3224,21,3213,259,256
3221,21,3214,259,256
3222,21,3214,259,256
3223,21,3214,259,256
3225,21,3214,259,849
3222,21,3215,259,417
3224,21,3215,259,849
3225,22,3200,256,849
3226,22,3200,256,849
3227,22,3200,256,849
3228,22,3200,256,849
3229,22,3200,256,849
3230,22,3200,256,849
3225,22,3201,256,259
3226,22,3201,256,259
3227,22,3201,256,259
3228,22,3201,256,849
3229,22,3201,256,849
3230,22,3201,256,849
3231,22,3201,259,849
3225,22,3202,256,259
3226,22,3202,256,259
3227,22,3202,256,259
3228,22,3202,256,259
3229,22,3202,256,849
3230,22,3202,259,849
3231,22,3202,259,849
3226,22,3203,256,259
3227,22,3203,256,259
3228,22,3203,256,259
3230,22,3203,259,849
3231,22,3203,259,849
3216,22,3204,256,259
3217,22,3204,256,259
3227,22,3204,256,259
3231,22,3204,259,849
3216,22,3205,256,259
3226,22,3205,849,259
3227,22,3205,849,259
3228,22,3205,849,259
3229,22,3205,849,259
3230,22,3205,849,259
3227,22,3206,849,259
3228,22,3206,849,259
3229,22,3206,849,259
3230,22,3206,849,259
3231,22,3206,849,259
3228,22,3207,849,259
3229,22,3207,849,259
3230,22,3207,849,259
3231,22,3207,849,259
3230,22,3208,849,259
3231,22,3208,849,259
3216,22,3209,256,259
3217,22,3210,256,259
3223,22,3213,259,256
3216,23,3200,849,256
3216,23,3202,259,256
3216,23,3203,259,256
3216,24,3200,259,849
3216,24,3201,259,849
3222,24,3201,259,33
3221,24,3202,259,33
3223,24,3202,259,33
3220,24,3203,259,33
3219,24,3204,259,33
3220,24,3205,259,33
3221,24,3206,259,33
3216,24,3207,259,33
3222,24,3207,259,33
3217,24,3208,259,33
3217,24,3210,259,33
3218,24,3210,259,33
3216,24,3211,259,33
3217,24,3211,259,33
3218,24,3211,259,33
3219,24,3211,259,33
3229,24,3211,33,259
3216,24,3212,259,33
3218,24,3212,259,33
3219,24,3212,259,33
3220,24,3212,259,33
3228,24,3212,33,259
3219,24,3213,259,33
3229,24,3213,33,259
3220,24,3214,259,33
3229,24,3214,259,33
3219,24,3215,259,33
3220,24,3215,259,33
3221,24,3215,259,33
3228,24,3215,259,33
3216,25,3200,259,849
3217,25,3200,259,849
3216,25,3201,259,849
3222,25,3202,259,33
3221,25,3203,259,33
3222,25,3203,33,259
3223,25,3203,259,33
3220,25,3204,259,33
3221,25,3204,33,259
3222,25,3204,259,33
3223,25,3204,33,259
3224,25,3204,259,33
3225,25,3204,33,259
3221,25,3205,259,33
3222,25,3205,33,259
3223,25,3205,259,33
3224,25,3205,33,259
3222,25,3206,259,33
3223,25,3206,33,259
3216,25,3208,259,33
3216,25,3209,33,259
3217,25,3209,259,33
3216,25,3210,259,33
3231,25,3210,33,259
3218,25,3211,259,33
3230,25,3211,33,259
3217,25,3212,259,33
3219,25,3212,259,33
3229,25,3212,33,259
3231,25,3212,33,259
3216,25,3213,259,33
3218,25,3213,259,33
3228,25,3213,33,259
3230,25,3213,33,259
3217,25,3214,259,33
3218,25,3214,33,259
3219,25,3214,259,33
3227,25,3214,33,259
3231,25,3214,33,259
3216,25,3215,259,33
3218,25,3215,259,33
3219,25,3215,259,33
3220,25,3215,259,33
3230,25,3215,33,259
3216,26,3200,259,849
3217,26,3200,259,849
3218,26,3200,259,849
3216,26,3201,259,849
3217,26,3201,259,849
3231,26,3211,33,259
3230,26,3212,33,259
3216,26,3213,259,33
3217,26,3213,259,33
3218,26,3213,259,33
3231,26,3213,33,259
3216,26,3214,259,33
3230,26,3214,33,259
3217,26,3215,259,33
3219,26,3215,259,33
3230,26,3215,33,259
3231,26,3215,33,259
3216,27,3200,259,849
3217,27,3200,259,849
3218,27,3200,259,849
3216,27,3201,259,849
3217,27,3201,259,849
3218,27,3201,259,849
3216,27,3213,259,33
3217,27,3213,259,33
3218,27,3213,259,33
3230,27,3215,33,259
3216,28,3200,259,849
3217,28,3200,259,849
3218,28,3200,259,849
3219,28,3200,259,849
3216,28,3201,259,849
3217,28,3201,259,849
3218,28,3201,259,849
3216,28,3202,259,849
3217,28,3202,259,849
3217,28,3213,259,33
3216,29,3200,259,849
3217,29,3200,259,849
3218,29,3200,259,849
3219,29,3200,259,849
3216,29,3201,259,849
3217,29,3201,259,849
3218,29,3201,259,849
3216,29,3202,259,849
3217,29,3202,259,849
3216,30,3200,259,849
3217,30,3200,259,849
3218,30,3200,259,849
3219,30,3200,259,849
3216,30,3201,259,849
3217,30,3201,259,849
3218,30,3201,259,849
3219,30,3201,259,849
3217,30,3202,259,849
3218,30,3202,259,849
3216,31,3200,259,849
3217,31,3200,259,849
3218,31,3200,259,849
3219,31,3200,259,849
3220,31,3200,259,849
3217,31,3201,259,849
3218,31,3201,259,849
3219,31,3201,259,849
3217,31,3202,259,849
3218,31,3202,259,849
3216,32,3200,259,849
3217,32,3200,259,849
3218,32,3200,259,849
3219,32,3200,259,849
3220,32,3200,259,849
3216,32,3201,259,849
3217,32,3201,259,849
3218,32,3201,259,849
3219,32,3201,259,849
3217,32,3202,259,849
3218,32,3202,259,849
3217,32,3203,259,849
3216,33,3200,259,849
3217,33,3200,259,849
3218,33,3200,259,849
3219,33,3200,259,849
3216,33,3201,259,849
3217,33,3201,259,849
3218,33,3201,259,849
3219,33,3201,259,849
3216,33,3202,259,849
3217,33,3202,259,849
3218,33,3202,259,849
3217,33,3203,259,849
3216,33,3204,259,849
3216,34,3200,259,849
3217,34,3200,259,849
3218,34,3200,259,849
3225,34,3200,849,259
3216,34,3201,259,849
3217,34,3201,259,849
3218,34,3201,259,849
3216,34,3202,259,849
3217,34,3202,259,849
3216,34,3203,259,849
3217,34,3203,259,849
3216,34,3204,259,849
3216,34,3205,256,259
3216,34,3206,256,259
3217,34,3206,256,259
3216,34,3207,256,259
3217,34,3207,256,259
3218,34,3207,256,259
3218,34,3208,256,259
3216,34,3209,256,259
3217,34,3209,256,259
3218,34,3209,256,259
3216,34,3210,256,259
3217,34,3210,256,259
3217,34,3212,256,259
3216,35,3200,259,849
3217,35,3200,259,849
3218,35,3200,259,849
3226,35,3200,849,259
3227,35,3200,849,259
3228,35,3200,849,259
3229,35,3200,849,259
3230,35,3200,849,259
3216,35,3201,259,849
3217,35,3201,259,849
3227,35,3201,849,259
3228,35,3201,849,259
3229,35,3201,849,259
3216,35,3202,259,849
3217,35,3202,259,849
3227,35,3202,849,259
3228,35,3202,849,259
3229,35,3202,849,256
3230,35,3202,849,256
3216,35,3203,259,849
3217,35,3203,256,849
3227,35,3203,849,259
3228,35,3203,849,256
3229,35,3203,849,256
3230,35,3203,849,256
3231,35,3203,849,256
3216,35,3204,256,849
3227,35,3204,849,256
3228,35,3204,849,256
3229,35,3204,849,256
3230,35,3204,849,256
3228,35,3205,849,256
3229,35,3205,849,256
3216,35,3206,256,259
3216,35,3207,256,259
3217,35,3207,256,259
3216,35,3208,256,259
3217,35,3208,256,259
3218,35,3208,256,259
3216,35,3209,256,259
3217,35,3209,256,259
3216,35,3210,256,259
3216,36,3200,259,849
3217,36,3200,259,849
3227,36,3200,849,259
3228,36,3200,849,259
3229,36,3200,849,259
3216,36,3201,259,849
3217,36,3201,259,849
3227,36,3201,849,259
3228,36,3201,849,259
3229,36,3201,849,256
3216,36,3202,259,849
3217,36,3202,256,849
3227,36,3202,849,259
3228,36,3202,849,256
3229,36,3202,849,256
3216,36,3203,256,849
3217,36,3203,256,849
3227,36,3203,849,256
3228,36,3203,849,256
3229,36,3203,849,256
3230,36,3203,849,256
3216,36,3204,256,849
3217,36,3204,256,849
3228,36,3204,849,256
3229,36,3204,849,256
3230,36,3204,849,256
3231,36,3204,849,256
3216,36,3205,256,849
3227,36,3205,849,256
3228,36,3205,849,256
3229,36,3205,849,256
3230,36,3205,849,256
3228,36,3206,849,256
3229,36,3206,849,256
3216,36,3207,256,259
3227,36,3207,849,256
3228,36,3207,849,256
3216,36,3208,256,259
3217,36,3208,256,259
3227,36,3208,849,256
3216,36,3209,256,259
3217,36,3214,259,256
3229,36,3214,849,259
3230,36,3214,256,259
3216,36,3215,259,256
3217,36,3215,259,256
3218,36,3215,259,256
3228,36,3215,849,259
3229,36,3215,849,259
3230,36,3215,849,259
3231,36,3215,256,259
3216,37,3200,259,849
3217,37,3200,259,849
3218,37,3200,259,849
3226,37,3200,849,259
3227,37,3200,849,259
3228,37,3200,849,259
3229,37,3200,849,259
3230,37,3200,849,259
3216,37,3201,259,849
3217,37,3201,259,849
3227,37,3201,849,259
3228,37,3201,849,256
3229,37,3201,849,259
3216,37,3202,259,849
3217,37,3202,256,849
3227,37,3202,849,256
3228,37,3202,849,256
3229,37,3202,849,256
3216,37,3203,256,849
3217,37,3203,256,849
3228,37,3203,849,256
3229,37,3203,849,256
3216,37,3204,256,849
3217,37,3204,256,849
3218,37,3204,256,849
3229,37,3204,849,256
3230,37,3204,849,256
3216,37,3205,256,849
3217,37,3205,256,849
3228,37,3205,849,256
3229,37,3205,849,256
3230,37,3205,849,256
3231,37,3205,849,256
3216,37,3206,33,849
3227,37,3206,849,256
3228,37,3206,849,256
3229,37,3206,849,256
3230,37,3206,849,256
3226,37,3207,849,417
3227,37,3207,849,417
3228,37,3207,849,256
3229,37,3207,849,256
3216,37,3208,256,259
3228,37,3208,849,256
3216,37,3209,256,259
3216,37,3210,256,259
3218,37,3214,259,256
3230,37,3214,849,256
3217,37,3215,259,256
3219,37,3215,259,256
3229,37,3215,849,259
3230,37,3215,849,259
3231,37,3215,849,256
3216,38,3200,259,849
3217,38,3200,259,849
3218,38,3200,259,849
3219,38,3200,259,849
3226,38,3200,849,259
3227,38,3200,849,259
3228,38,3200,849,259
3229,38,3200,849,259
3230,38,3200,849,259
3231,38,3200,849,259
3216,38,3201,259,849
3217,38,3201,259,849
3218,38,3201,259,849
3227,38,3201,849,256
3228,38,3201,849,259
3229,38,3201,849,259
3230,38,3201,849,259
3216,38,3202,259,849
3217,38,3202,259,849
3228,38,3202,849,256
3229,38,3202,849,259
3216,38,3203,259,849
3217,38,3203,256,849
3218,38,3203,256,849
3229,38,3203,849,256
3230,38,3203,849,256
3216,38,3204,256,849
3217,38,3204,256,849
3218,38,3204,256,849
3230,38,3204,849,256
3231,38,3204,849,256
3216,38,3205,256,849
3217,38,3205,256,849
3218,38,3205,256,849
3229,38,3205,849,256
3230,38,3205,849,256
3216,38,3206,256,849
3217,38,3206,256,849
3228,38,3206,849,256
3229,38,3206,849,256
3227,38,3207,849,417
3228,38,3207,849,417
3219,38,3214,259,256
3218,38,3215,259,256
3219,38,3215,259,256
3220,38,3215,259,256
3230,38,3215,849,256
3217,39,3200,259,849
3218,39,3200,259,849
3227,39,3200,849,259
3228,39,3200,849,259
3229,39,3200,849,259
3230,39,3200,849,259
3231,39,3200,256,259
3216,39,3201,259,849
3217,39,3201,259,849
3228,39,3201,849,259
3229,39,3201,849,259
3230,39,3201,849,259
3231,39,3201,849,259
3216,39,3202,259,849
3229,39,3202,849,259
3230,39,3202,849,259
3216,39,3203,259,849
3217,39,3203,259,849
3230,39,3203,849,256
3231,39,3203,849,256
3216,39,3204,259,849
3217,39,3204,256,849
3218,39,3204,256,849
3230,39,3204,849,256
3216,39,3205,45,849
3217,39,3205,45,849
3218,39,3205,45,849
3216,39,3206,45,849
3217,39,3206,45,849
3220,39,3214,259,256
3219,39,3215,259,256
3220,39,3215,259,256
3221,39,3215,259,256
3231,39,3215,256,259
3226,40,3200,849,259
3228,40,3200,849,259
3229,40,3200,849,259
3230,40,3200,256,259
3229,40,3201,849,259
3230,40,3201,849,259
3231,40,3201,256,259
3230,40,3202,849,259
3231,40,3202,849,259
3216,40,3203,259,849
3229,40,3203,849,259
3230,40,3203,849,259
3216,40,3204,256,849
3217,40,3204,256,849
3216,40,3205,45,849
3217,40,3205,45,849
3221,40,3214,259,256
3220,40,3215,259,256
3221,40,3215,259,256
3222,40,3215,259,256
3231,40,3215,256,259
3223,41,3200,849,259
3230,41,3200,256,259
3231,41,3200,849,259
3230,41,3201,256,259
3231,41,3201,256,259
3231,41,3202,256,259
3230,41,3203,256,259
3231,41,3203,256,259
3216,41,3204,256,849
3230,41,3204,256,259
3216,41,3205,256,849
3221,41,3213,259,256
3220,41,3214,259,256
3221,41,3214,259,256
3222,41,3214,259,256
3219,41,3215,259,256
3220,41,3215,259,256
3221,41,3215,259,256
3223,41,3215,259,256
3222,42,3200,849,259
3223,42,3200,849,259
3224,42,3200,849,259
3225,42,3200,849,259
3226,42,3200,849,259
3228,42,3200,259,849
3229,42,3200,259,849
3231,42,3200,849,259
3223,42,3201,849,259
3226,42,3201,849,259
3229,42,3201,259,849
3230,42,3201,256,849
3231,42,3201,849,259
3230,42,3202,256,849
3231,42,3202,256,849
3230,42,3203,256,849
3231,42,3204,256,259
3222,42,3210,259,256
3231,42,3211,256,259
3221,42,3213,259,256
3222,42,3213,259,256
3220,42,3214,259,256
3221,42,3214,259,256
3230,42,3214,256,259
3219,42,3215,259,256
3220,42,3215,259,256
3231,42,3215,256,259
3221,43,3200,849,259
3222,43,3200,849,259
3223,43,3200,849,259
3224,43,3200,849,259
3225,43,3200,849,259
3227,43,3200,259,849
3228,43,3200,259,849
3229,43,3200,259,849
3230,43,3200,259,849
3222,43,3201,849,259
3223,43,3201,849,259
3224,43,3201,849,259
3225,43,3201,849,259
3226,43,3201,849,259
3228,43,3201,259,849
3229,43,3201,259,849
3230,43,3201,259,849
3223,43,3202,849,259
3228,43,3202,259,849
3229,43,3202,259,849
3230,43,3202,259,849
3229,43,3203,259,849
3230,43,3203,259,849
3231,43,3203,259,849
3230,43,3204,259,849
3231,43,3204,259,256
3216,43,3205,256,849
3231,43,3205,259,256
3221,43,3212,259,256
3231,43,3212,256,259
3221,43,3213,259,256
3230,43,3213,256,259
3220,43,3214,259,256
3229,43,3214,256,259
3230,43,3214,256,259
3231,43,3214,256,259
3230,43,3215,256,259
3231,43,3215,256,259
3220,44,3200,849,259
3221,44,3200,849,259
3222,44,3200,849,259
3223,44,3200,849,259
3224,44,3200,849,259
3226,44,3200,259,849
3227,44,3200,259,849
3228,44,3200,259,849
3229,44,3200,259,849
3230,44,3200,259,849
3231,44,3200,259,849
3221,44,3201,849,259
3222,44,3201,849,259
3223,44,3201,849,259
3224,44,3201,849,259
3225,44,3201,849,259
3227,44,3201,259,849
3228,44,3201,259,849
3229,44,3201,259,849
3230,44,3201,259,849
3231,44,3201,259,849
3222,44,3202,849,259
3223,44,3202,849,259
3224,44,3202,849,259
3227,44,3202,259,849
3228,44,3202,259,849
3229,44,3202,259,849
3230,44,3202,259,849
3223,44,3203,849,259
3226,44,3203,259,849
3228,44,3203,259,849
3229,44,3203,259,849
3230,44,3203,259,849
3216,44,3204,256,849
3217,44,3204,256,849
3230,44,3204,259,849
3231,44,3204,259,849
3217,44,3205,256,849
3231,44,3205,259,256
3221,44,3211,259,256
3221,44,3212,259,256
3231,44,3213,256,259
3230,44,3214,256,259
3231,44,3214,256,259
3231,44,3215,256,259
3222,45,3200,849,259
3223,45,3200,849,259
3226,45,3200,259,849
3227,45,3200,259,849
3228,45,3200,259,849
3229,45,3200,259,849
3230,45,3200,259,849
3231,45,3200,259,849
3222,45,3201,849,259
3223,45,3201,849,259
3224,45,3201,849,259
3225,45,3201,256,849
3226,45,3201,259,849
3227,45,3201,259,849
3228,45,3201,259,849
3229,45,3201,259,849
3230,45,3201,259,849
3231,45,3201,259,849
3223,45,3202,849,259
3226,45,3202,259,849
3227,45,3202,259,849
3228,45,3202,259,849
3229,45,3202,259,849
3230,45,3202,259,849
3231,45,3202,259,849
3227,45,3203,259,849
3228,45,3203,259,849
3230,45,3203,259,849
3221,45,3211,259,256
3222,45,3212,259,256
3223,45,3213,259,256
3231,45,3214,256,259
3221,46,3200,33,0
3223,46,3200,33,259
3224,46,3200,33,259
3226,46,3200,607,33
3227,46,3200,607,33
3228,46,3200,33,259
3229,46,3200,33,259
3230,46,3200,33,849
3218,46,3201,0,607
3225,46,3201,607,33
3226,46,3201,607,259
3227,46,3201,33,849
3228,46,3201,33,849
3229,46,3201,33,849
3230,46,3201,607,849
3231,46,3201,259,849
3225,46,3202,607,849
3226,46,3202,33,849
3227,46,3202,33,849
3228,46,3202,33,849
3229,46,3202,607,849
3230,46,3202,259,849
3216,46,3203,33,259
3224,46,3203,33,849
3225,46,3203,33,849
3226,46,3203,607,849
3227,46,3203,33,849
3228,46,3203,607,849
3229,46,3203,259,849
3230,46,3203,259,849
3216,46,3204,33,259
3217,46,3204,33,259
3223,46,3204,33,849
3224,46,3204,33,849
3225,46,3204,607,849
3226,46,3204,607,849
3228,46,3204,259,849
3230,46,3204,259,849
3231,46,3204,259,849
3223,46,3205,33,607
3224,46,3205,607,849
3225,46,3205,607,849
3226,46,3205,33,849
3227,46,3205,33,849
3216,46,3206,33,607
3217,46,3206,33,607
3219,46,3206,33,849
3223,46,3206,607,33
3224,46,3206,33,607
3225,46,3206,33,849
3226,46,3206,33,849
3217,46,3207,33,607
3222,46,3207,607,33
3225,46,3207,33,849
3226,46,3207,33,849
3216,46,3209,849,33
3217,46,3209,849,33
3222,46,3209,33,607
3216,46,3210,849,33
3219,46,3210,33,607
3220,46,3210,33,607
3221,46,3210,607,33
3221,46,3211,33,607
3220,46,3212,607,33
3222,46,3212,33,607
3223,46,3212,33,849
3224,46,3212,849,33
3223,46,3214,849,33
3223,47,3200,0,259
3224,47,3200,0,259
3226,47,3201,0,259
3227,47,3201,0,259
3225,47,3202,0,259
3226,47,3202,0,259
3227,47,3202,0,259
3228,47,3202,0,259
3216,47,3203,0,259
3224,47,3203,0,259
3225,47,3203,0,259
3226,47,3203,0,259
3227,47,3203,0,259
3228,47,3203,0,259
3216,47,3204,0,259
3217,47,3204,0,259
3223,47,3204,0,259
3224,47,3204,0,259
3225,47,3204,0,259
3226,47,3204,0,259
3227,47,3204,0,259
3224,47,3205,0,259
3225,47,3205,0,259
3226,47,3205,0,259
3227,47,3205,0,259
3219,47,3206,0,259
3225,47,3206,0,259
3226,47,3206,0,259
3216,47,3209,259,0
3217,47,3209,259,0
3216,47,3210,259,0
3222,48,3200,0,259
3223,48,3200,0,259
3224,48,3200,0,259
3226,48,3201,0,259
3225,48,3202,0,259
3226,48,3202,0,259
3227,48,3202,0,259
3216,48,3203,0,259
3218,48,3203,0,259
3224,48,3203,0,259
3225,48,3203,0,259
3226,48,3203,0,259
3227,48,3203,0,259
3228,48,3203,0,259
3216,48,3204,0,259
3217,48,3204,0,259
3223,48,3204,0,259
3224,48,3204,0,259
3225,48,3204,0,259
3226,48,3204,0,259
3227,48,3204,0,259
3228,48,3204,0,259
3224,48,3205,0,259
3225,48,3205,0,259
3226,48,3205,0,259
3227,48,3205,0,259
3219,48,3206,0,259
3225,48,3206,0,259
3216,48,3209,259,0
3216,49,3202,0,259
3225,49,3202,0,259
3216,49,3203,0,259
3216,49,3204,0,259
3217,49,3204,0,259
3218,49,3204,0,259
3224,49,3204,0,259
3226,49,3204,0,259
3216,49,3209,259,0
3216,50,3200,259,0
3220,50,3200,0,259
3216,50,3202,0,259
3225,50,3202,0,259
3217,50,3203,0,259
3216,50,3205,0,259
3217,50,3205,259,0
3218,50,3207,259,0
3216,50,3209,259,0
3216,51,3200,259,0
3218,51,3200,0,259
3220,51,3200,0,259
3216,51,3202,0,259
3217,51,3203,0,259
3216,51,3205,0,259
3217,51,3205,259,0
3216,51,3209,259,0
3216,52,3200,259,0
3218,52,3200,0,259
3216,52,3202,0,259
3231,52,3204,256,259
3216,52,3205,0,259
3217,52,3205,259,0
3231,52,3210,256,849
3231,52,3211,256,849
3216,53,3200,259,0
3231,53,3206,849,259
3230,53,3207,849,259
3231,53,3207,849,259
3230,53,3208,849,259
3229,53,3209,0,259
3231,53,3211,256,849
3231,53,3212,256,849
3216,54,3200,259,0
3231,54,3207,849,259
3230,54,3208,849,259
3231,54,3208,849,259
3230,54,3209,849,259
3216,55,3200,259,0
3231,55,3208,849,259
3230,55,3209,849,259
3231,55,3209,849,259
3230,55,3210,849,259
3230,55,3211,849,256
3231,55,3211,849,256
3231,55,3212,849,256
3231,56,3209,849,259
3230,56,3210,849,259
3231,56,3210,849,259
3230,56,3211,256,259
3231,56,3211,849,256
3231,57,3210,849,256
3231,58,3202,849,259
3231,58,3209,849,256
3231,59,3201,849,259
3229,59,3208,259,256
3231,59,3208,849,256
3231,60,3200,849,259
3230,60,3207,259,256
3231,60,3207,849,256
3230,61,3206,259,849
3223,66,3201,849,256
3224,66,3208,256,849
3225,66,3208,256,849
3226,66,3208,256,849
3227,66,3208,256,849
3228,66,3208,256,849
3225,66,3209,256,849
3226,66,3209,256,849
3227,66,3209,256,849
3220,67,3200,849,259
3221,67,3200,849,259
3222,67,3200,849,256
3223,67,3200,849,256
3217,67,3201,849,259
3218,67,3201,849,259
3220,67,3201,849,259
3221,67,3201,849,259
3222,67,3201,849,259
3223,67,3201,849,256
3224,67,3201,849,256
3216,67,3202,849,259
3217,67,3202,849,259
3218,67,3202,849,259
3219,67,3202,849,259
3220,67,3202,849,259
3221,67,3202,849,259
3222,67,3202,849,256
3223,67,3202,849,256
3216,67,3203,849,259
3217,67,3203,849,259
3218,67,3203,849,259
3219,67,3203,849,259
3220,67,3203,849,259
3221,67,3203,849,256
3222,67,3203,849,256
3216,67,3204,849,259
3217,67,3204,849,259
3218,67,3204,849,259
3219,67,3204,849,259
3220,67,3204,849,256
3221,67,3204,849,256
3216,67,3205,849,256
3217,67,3205,849,256
3218,67,3205,849,256
3219,67,3205,849,256
3220,67,3205,849,256
3221,67,3205,849,256
3222,67,3205,849,256
3217,67,3206,849,256
3218,67,3206,849,256
3219,67,3206,849,256
3220,67,3206,849,256
3222,67,3206,849,256
3217,67,3207,849,256
3218,67,3207,849,256
3219,67,3207,849,256
3223,67,3207,256,849
3224,67,3207,256,849
3218,67,3208,849,256
3224,67,3208,256,849
3225,67,3208,256,849
3226,67,3208,256,849
3227,67,3208,256,849
3228,67,3208,256,849
3229,67,3208,256,849
3225,67,3209,256,849
3226,67,3209,256,849
3227,67,3209,256,849
3228,67,3209,256,849
3225,67,3210,256,849
3226,67,3210,256,849
3227,67,3210,256,849
3219,68,3200,849,259
3220,68,3200,849,259
3221,68,3200,849,256
3222,68,3200,849,256
3218,68,3201,849,259
3219,68,3201,849,259
3220,68,3201,849,259
3221,68,3201,849,259
3222,68,3201,849,256
3223,68,3201,849,256
3217,68,3202,849,259
3218,68,3202,849,259
3219,68,3202,849,259
3220,68,3202,849,259
3221,68,3202,849,256
3222,68,3202,849,256
3223,68,3202,849,256
3224,68,3202,849,256
3216,68,3203,849,259
3217,68,3203,849,259
3218,68,3203,849,259
3219,68,3203,849,259
3220,68,3203,849,256
3221,68,3203,849,256
3222,68,3203,849,256
3223,68,3203,849,256
3216,68,3204,849,259
3217,68,3204,849,259
3218,68,3204,849,259
3219,68,3204,849,256
3220,68,3204,849,256
3221,68,3204,849,256
3222,68,3204,849,256
3216,68,3205,849,256
3217,68,3205,849,256
3218,68,3205,849,256
3219,68,3205,849,256
3220,68,3205,849,256
3222,68,3205,849,256
3216,68,3206,849,256
3217,68,3206,849,256
3218,68,3206,849,256
3219,68,3206,849,256
3223,68,3206,256,849
3224,68,3206,256,849
3230,68,3206,259,849
3217,68,3207,849,256
3218,68,3207,849,256
3224,68,3207,256,849
3225,68,3207,256,849
3229,68,3207,256,849
3225,68,3208,256,849
3226,68,3208,256,849
3227,68,3208,256,849
3228,68,3208,256,849
3229,68,3208,256,849
3230,68,3208,256,849
3226,68,3209,256,849
3227,68,3209,256,849
3228,68,3209,256,849
3229,68,3209,256,849
3225,68,3210,256,849
3226,68,3210,256,849
3227,68,3210,256,849
3228,68,3210,256,849
3224,68,3213,259,256
3224,68,3214,259,256
3225,68,3214,259,256
3225,68,3215,259,256
3226,68,3215,259,256
3220,69,3200,849,259
3221,69,3200,849,256
3219,69,3201,849,259
3220,69,3201,849,259
3221,69,3201,849,256
3222,69,3201,849,256
3218,69,3202,849,259
3219,69,3202,849,259
3220,69,3202,849,256
3221,69,3202,849,256
3222,69,3202,849,256
3223,69,3202,849,256
3224,69,3202,259,256
3217,69,3203,849,259
3218,69,3203,849,259
3219,69,3203,849,256
3220,69,3203,849,417
3221,69,3203,849,417
3222,69,3203,849,256
3223,69,3203,259,256
3224,69,3203,259,256
3216,69,3204,849,259
3217,69,3204,849,259
3218,69,3204,849,256
3219,69,3204,849,256
3220,69,3204,849,256
3221,69,3204,849,256
3222,69,3204,259,256
3223,69,3204,259,849
3216,69,3205,849,256
3217,69,3205,849,256
3218,69,3205,849,256
3219,69,3205,849,256
3223,69,3205,259,849
3224,69,3205,259,849
3217,69,3206,849,256
3218,69,3206,849,256
3224,69,3206,259,849
3225,69,3206,417,849
3229,69,3206,259,849
3225,69,3207,256,849
3226,69,3207,417,849
3228,69,3207,256,849
3229,69,3207,256,849
3230,69,3207,259,849
3226,69,3208,256,849
3227,69,3208,256,849
3228,69,3208,256,849
3229,69,3208,256,849
3230,69,3208,256,849
3227,69,3209,256,849
3228,69,3209,256,849
3229,69,3209,256,849
3230,69,3209,256,849
3226,69,3210,256,849
3227,69,3210,256,849
3228,69,3210,256,849
3229,69,3210,256,849
3224,69,3212,259,256
3223,69,3213,259,256
3224,69,3213,259,256
3225,69,3213,259,256
3223,69,3214,259,256
3224,69,3214,259,256
3225,69,3214,259,256
3226,69,3214,259,256
3223,69,3215,259,256
3224,69,3215,259,256
3225,69,3215,259,256
3226,69,3215,259,256
3227,69,3215,259,256
3219,70,3200,849,259
3220,70,3200,849,259
3218,70,3201,849,259
3219,70,3201,849,259
3220,70,3201,849,259
3221,70,3201,849,256
